Sr,Scheme Name,"No. of Schemes as on March 31, 2022","No. of Folios as on March 31, 2022",Funds Mobilized for the month of March 2022 (INR in crore),Repurchase/ Redemption for the month of March 2022 (INR in crore),"Net Assets Under Management as on March 31, 2022 (INR in crore)",Average Net Assets Under Management for the month March2022 (INR in crore),"No. of segregated portfolios created  as on March 31, 2022","Net Assets Under Management in segregated portfolio as on March 31, 2022 (INR in crore)"
xiii,Banking and PSU Fund,22,"3,31,836",871.96,"8,869.64","93,383.33","96,623.55",-,-
xiv,Gilt Fund,21,"1,78,641",377.83,878.02,"15,222.25","15,285.79",-,-
xv,Gilt Fund with 10 year constant duration,4,"44,766",17.08,90.38,"1,261.02","1,271.55",-,-
xvi,Floater Fund,12,"2,62,624","4,946.30","12,284.33","80,631.81","80,726.78",-,-
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),312,"73,86,732","8,92,300.76","10,07,124.53","12,98,961.06","13,78,257.27",10,246.63
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,Multi Cap Fund,14,"30,82,531","10,196.33",501.77,"54,932.24","50,426.89",-,-
ii,Large Cap Fund,31,"1,24,44,858","5,297.47","2,245.23","2,26,190.66","2,18,707.39",-,-
iii,Large & Mid Cap Fund,27,"67,29,990","4,298.01","1,133.34","1,10,143.12","1,05,287.34",-,-
iv,Mid Cap Fund,26,"87,05,192","3,721.30","1,528.11","1,59,928.02","1,54,141.32",-,-
v,Small Cap Fund,24,"78,70,459","2,942.44","1,246.81","1,06,857.30","1,02,992.22",-,-
vi,Dividend Yield Fund,8,"5,67,533",159.02,109.21,"9,818.94","9,614.67",-,-
vii,Value Fund/Contra Fund,22,"40,22,810","1,599.62",829.30,"78,773.52","76,436.38",-,-
viii,Focused Fund,26,"50,67,076","3,628.10","1,317.71","96,710.24","93,514.99",-,-
ix,Sectoral/Thematic Funds,117,"1,18,94,913","5,224.10","4,916.98","1,48,830.47","1,44,894.14",-,-
x,ELSS,39,"1,38,96,408","4,078.17","1,401.82","1,47,840.97","1,41,776.43",-,-
xi,Flexi Cap Fund,31,"1,16,48,458","5,263.40","2,714.18","2,25,430.27","2,17,926.75",-,-
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),365,"8,59,30,228","46,407.97","17,944.48","13,65,455.75","13,15,718.53",-,-
,,,,,,,,,
III,Hybrid Schemes,,,,,,,,
i,Conservative Hybrid Fund,21,"5,04,505",664.72,390.67,"21,073.64","20,693.74",1,-
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,32,"50,50,651","2,813.48","1,657.41","1,48,518.70","1,45,256.48",2,9.33
iii,Dynamic Asset Allocation/Balanced Advantage Fund,25,"42,45,466","4,082.97","2,363.73","1,78,862.65","1,76,356.43",-,-
iv,Multi Asset Allocation Fund,10,"7,95,488",451.93,258.78,"19,582.47","20,325.41",-,-
v,Arbitrage Fund,25,"4,99,685","8,226.57","15,023.12","95,216.57","1,10,447.47",-,-
vi,Equity Savings Fund,22,"3,54,715",768.23,917.78,"16,664.06","16,945.10",2,25.81
,Sub Total - III (i+ii+iii+iv+v+vi),135,"1,14,50,510","17,007.89","20,611.50","4,79,918.10","4,90,024.63",5,35.14
,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,
i,Retirement Fund,25,"26,84,311",202.29,127.25,"16,405.53","16,021.39",-,-
ii,Childrens Fund,10,"28,94,434",101.93,36.33,"13,131.23","12,841.65",-,-
,Sub Total - IV (i+ii),35,"55,78,745",304.22,163.58,"29,536.76","28,863.04",-,-
,,,,,,,,,
V,Other Schemes,,,,,,,,
i,Index Funds,93,"24,69,089","13,767.07","1,453.87","68,675.74","58,096.85",-,-
ii,GOLD ETF,11,"42,41,840",387.63,182.48,"19,280.89","19,369.57",-,-
iii,Other ETFs,124,"1,05,41,730","11,996.46","5,089.94","4,11,362.41","3,97,042.89",-,-
iv,Fund of funds investing overseas,45,"12,54,895",437.46,457.56,"22,609.18","21,830.65",-,-
,Sub Total - V (i+ii+iii+iv),273,"1,85,07,554","26,588.61","7,183.85","5,21,928.23","4,96,339.96",-,-
,,,,,,,,,
,Total A-Open ended Schemes,"1,120","12,88,53,769","9,82,609.45","10,53,027.93","36,95,799.89","37,09,203.43",15,281.77
,,,,,,,,,
B,Close Ended Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,
i,Fixed Term Plan,296,"1,90,581","1,364.45",566.50,"48,381.25","48,657.62",-,-
ii,Capital Protection Oriented Schemes,13,"30,736",-,-,"1,619.32","1,610.48",-,-
iii,Infrastructure Debt Fund,8,80,-,-,"2,002.70","1,990.39",-,-
iv,Other Debt Scheme,1,717,-,-,60.14,59.68,-,-
,Sub Total (i+ii+iii+iv),318,"2,22,114","1,364.45",566.50,"52,063.41","52,318.16",-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,
i,ELSS,19,"3,13,073",-,63.73,"3,752.68","3,665.55",-,-
ii,Other Equity Schemes,17,"1,12,646",-,147.39,"4,520.05","4,556.09",-,-
,Sub Total (i+ii),36,"4,25,719",-,211.12,"8,272.73","8,221.63",-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total B -Close ended Schemes,354,"6,47,833","1,364.45",777.62,"60,336.14","60,539.80",-,-
,,,,,,,,,
C,Interval Schemes,,,,,,,,
I,Income/Debt Oriented Schemes,21,"3,050",85.04,136.67,546.54,552.56,-,-
,,,,,,,,,
II,Growth/Equity Oriented Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
III,Other Schemes,-,-,-,-,-,-,-,-
,,,,,,,,,
,Total C Interval Schemes,21,"3,050",85.04,136.67,546.54,552.56,-,-
,,,,,,,,,
,Grand Total,"1,495","12,95,04,652","9,84,058.94","10,53,942.21","37,56,682.57","37,70,295.79",15,281.77
,,,,,,,,,
,Fund of Funds Scheme (Domestic) **,70,"17,28,324","2,170.63",850.21,"48,361.53","47,088.98",-,-
